xflr5 v6.61

Rev 6
T1-12.1 m/s-VLM2-9.1kg-x-0.1m
QInf  =   12.120000 m/s
Alpha =    0.000000
Beta  =    0.000°
Phi   =    0.000°
Ctrl  =    0.000
CL    =    0.800900
Cy    =   -0.000000
Cd    =    0.021557     ICd   =    0.008913     PCd   =    0.012644
Cl   = -8.27946e-14
Cm   =   -0.553993
ICn   =   -0.000000     PCn   =   -0.000000 
XCP   =    0.062780     YCP   =    0.000000     ZCP   =    0.012815  
XNP   =    0.000000
Bending =   71.243434

Main Wing
  y-span        Chord      Ai         Cl        PCd          ICd        CmGeom    CmAirf@chord/4    XTrtop    XTrBot      XCP       BM
 180       1.076e+00      -1.102e-01       4.007e-01          -0.015           0.000           1.000       6.437e-04         -0.1311
 181       1.059e+00      -1.102e-01       4.004e-01          -0.015           0.000           1.000       6.709e-04         -0.1724
 182       1.042e+00      -1.102e-01       4.002e-01          -0.015           0.000           1.000       6.437e-04         -0.2281
 183       1.025e+00      -1.102e-01       3.999e-01          -0.015           0.000           1.000       5.644e-04         -0.3104
 184       1.011e+00      -1.102e-01       3.997e-01          -0.015           0.000           1.000       4.394e-04         -0.4508
 185       1.000e+00      -1.102e-01       3.995e-01          -0.015           0.000           1.000       2.787e-04         -0.7600
 186       9.942e-01      -1.102e-01       3.994e-01          -0.015           0.000           1.000       9.548e-05         -1.8444
Strip 18
 187       1.117e+00      -7.532e-02       4.013e-01          -0.015           0.000           1.000       8.092e-05         -0.0262
 188       1.113e+00      -7.532e-02       4.013e-01          -0.015           0.000           1.000       2.362e-04         -0.0465
 189       1.104e+00      -7.532e-02       4.011e-01          -0.015           0.000           1.000       3.724e-04         -0.0707
 190       1.092e+00      -7.532e-02       4.009e-01          -0.015           0.000           1.000       4.783e-04         -0.0984
 191       1.076e+00      -7.532e-02       4.007e-01          -0.015           0.000           1.000       5.456e-04         -0.1313
 192       1.059e+00      -7.532e-02       4.004e-01          -0.015           0.000           1.000       5.686e-04         -0.1727
 193       1.042e+00      -7.532e-02       4.002e-01          -0.015           0.000           1.000       5.456e-04         -0.2284
 194       1.025e+00      -7.532e-02       3.999e-01          -0.015           0.000           1.000       4.783e-04         -0.3108
 195       1.011e+00      -7.532e-02       3.997e-01          -0.015           0.000           1.000       3.724e-04         -0.4514
 196       1.000e+00      -7.532e-02       3.995e-01          -0.015           0.000           1.000       2.362e-04         -0.7609
 197       9.942e-01      -7.532e-02       3.994e-01          -0.015           0.000           1.000       8.092e-05         -1.8466
Strip 19
 198       1.117e+00      -4.656e-02       4.013e-01          -0.015           0.000           1.000       6.471e-05         -0.0262
 199       1.113e+00      -4.656e-02       4.013e-01          -0.015           0.000           1.000       1.889e-04         -0.0466
 200       1.104e+00      -4.656e-02       4.011e-01          -0.015           0.000           1.000       2.978e-04         -0.0708
 201       1.092e+00      -4.656e-02       4.009e-01          -0.015           0.000           1.000       3.825e-04         -0.0984
 202       1.076e+00      -4.656e-02       4.007e-01          -0.015           0.000           1.000       4.363e-04         -0.1314
 203       1.059e+00      -4.656e-02       4.004e-01          -0.015           0.000           1.000       4.547e-04         -0.1728
 204       1.042e+00      -4.656e-02       4.002e-01          -0.015           0.000           1.000       4.363e-04         -0.2286
 205       1.025e+00      -4.656e-02       3.999e-01          -0.015           0.000           1.000       3.825e-04         -0.3110
 206       1.011e+00      -4.656e-02       3.997e-01          -0.015           0.000           1.000       2.978e-04         -0.4517
 207       1.000e+00      -4.656e-02       3.995e-01          -0.015          -0.000           1.000       1.889e-04         -0.7614
 208       9.942e-01      -4.656e-02       3.994e-01          -0.015          -0.000           1.000       6.471e-05         -1.8478
Strip 20
 209       1.117e+00      -2.446e-02       4.013e-01          -0.015           0.000           1.000       4.719e-05         -0.0262
 210       1.113e+00      -2.446e-02       4.013e-01          -0.015           0.000           1.000       1.377e-04         -0.0466
 211       1.104e+00      -2.446e-02       4.011e-01          -0.015           0.000           1.000       2.171e-04         -0.0708
 212       1.092e+00      -2.446e-02       4.009e-01          -0.015           0.000           1.000       2.789e-04         -0.0985
 213       1.076e+00      -2.446e-02       4.007e-01          -0.015           0.000           1.000       3.181e-04         -0.1314
 214       1.059e+00      -2.446e-02       4.004e-01          -0.015           0.000           1.000       3.316e-04         -0.1729
 215       1.042e+00      -2.446e-02       4.002e-01          -0.015           0.000           1.000       3.181e-04         -0.2287
 216       1.025e+00      -2.446e-02       3.999e-01          -0.015           0.000           1.000       2.789e-04         -0.3111
 217       1.011e+00      -2.446e-02       3.997e-01          -0.015           0.000           1.000       2.171e-04         -0.4518
 218       1.000e+00      -2.446e-02       3.995e-01          -0.015           0.000           1.000       1.377e-04         -0.7616
 219       9.942e-01      -2.446e-02       3.994e-01          -0.015           0.000           1.000       4.719e-05         -1.8483
Strip 21
 220       1.117e+00      -9.474e-03       4.013e-01          -0.015           0.000           1.000       2.870e-05         -0.0262
 221       1.113e+00      -9.474e-03       4.013e-01          -0.015           0.000           1.000       8.378e-05         -0.0466
 222       1.104e+00      -9.474e-03       4.011e-01          -0.015           0.000           1.000       1.321e-04         -0.0708
 223       1.092e+00      -9.474e-03       4.009e-01          -0.015           0.000           1.000       1.697e-04         -0.0985
 224       1.076e+00      -9.474e-03       4.007e-01          -0.015           0.000           1.000       1.935e-04         -0.1315
 225       1.059e+00      -9.474e-03       4.004e-01          -0.015           0.000           1.000       2.017e-04         -0.1729
 226       1.042e+00      -9.474e-03       4.002e-01          -0.015           0.000           1.000       1.935e-04         -0.2287
 227       1.025e+00      -9.474e-03       3.999e-01          -0.015           0.000           1.000       1.697e-04         -0.3112
 228       1.011e+00      -9.474e-03       3.997e-01          -0.015           0.000           1.000       1.321e-04         -0.4518
 229       1.000e+00      -9.474e-03       3.995e-01          -0.015           0.000           1.000       8.378e-05         -0.7617
 230       9.942e-01      -9.474e-03       3.994e-01          -0.015           0.000           1.000       2.870e-05         -1.8485
Strip 22
 231       1.117e+00      -1.902e-03       4.013e-01          -0.015           0.000           1.000       9.633e-06         -0.0262
 232       1.113e+00      -1.902e-03       4.013e-01          -0.015           0.000           1.000       2.812e-05         -0.0466
 233       1.104e+00      -1.902e-03       4.011e-01          -0.015           0.000           1.000       4.433e-05         -0.0708
 234       1.092e+00      -1.902e-03       4.009e-01          -0.015           0.000           1.000       5.694e-05         -0.0985
 235       1.076e+00      -1.902e-03       4.007e-01          -0.015           0.000           1.000       6.495e-05         -0.1315
 236       1.059e+00      -1.902e-03       4.004e-01          -0.015           0.000           1.000       6.769e-05         -0.1729
 237       1.042e+00      -1.902e-03       4.002e-01          -0.015           0.000           1.000       6.495e-05         -0.2287
 238       1.025e+00      -1.902e-03       3.999e-01          -0.015           0.000           1.000       5.694e-05         -0.3112
 239       1.011e+00      -1.902e-03       3.997e-01          -0.015           0.000           1.000       4.433e-05         -0.4518
 240       1.000e+00      -1.902e-03       3.995e-01          -0.015           0.000           1.000       2.812e-05         -0.7617
 241       9.942e-01      -1.902e-03       3.994e-01          -0.015           0.000           1.000       9.633e-06         -1.8485
Strip 23
 242       1.117e+00       1.902e-03       4.013e-01          -0.015           0.000           1.000       9.633e-06         -0.0262
 243       1.113e+00       1.902e-03       4.013e-01          -0.015           0.000           1.000       2.812e-05         -0.0466
 244       1.104e+00       1.902e-03       4.011e-01          -0.015           0.000           1.000       4.433e-05         -0.0708
 245       1.092e+00       1.902e-03       4.009e-01          -0.015           0.000           1.000       5.694e-05         -0.0985
 246       1.076e+00       1.902e-03       4.007e-01          -0.015           0.000           1.000       6.495e-05         -0.1315
 247       1.059e+00       1.902e-03       4.004e-01          -0.015           0.000           1.000       6.769e-05         -0.1729
 248       1.042e+00       1.902e-03       4.002e-01          -0.015           0.000           1.000       6.495e-05         -0.2287
 249       1.025e+00       1.902e-03       3.999e-01          -0.015           0.000           1.000       5.694e-05         -0.3112
 250       1.011e+00       1.902e-03       3.997e-01          -0.015           0.000           1.000       4.433e-05         -0.4518
 251       1.000e+00       1.902e-03       3.995e-01          -0.015           0.000           1.000       2.812e-05         -0.7617
 252       9.942e-01       1.902e-03       3.994e-01          -0.015           0.000           1.000       9.633e-06         -1.8485
Strip 24
 253       1.117e+00       9.474e-03       4.013e-01          -0.015           0.000           1.000       2.870e-05         -0.0262
 254       1.113e+00       9.474e-03       4.013e-01          -0.015           0.000           1.000       8.378e-05         -0.0466
 255       1.104e+00       9.474e-03       4.011e-01          -0.015           0.000           1.000       1.321e-04         -0.0708
 256       1.092e+00       9.474e-03       4.009e-01          -0.015           0.000           1.000       1.697e-04         -0.0985
 257       1.076e+00       9.474e-03       4.007e-01          -0.015           0.000           1.000       1.935e-04         -0.1315
 258       1.059e+00       9.474e-03       4.004e-01          -0.015           0.000           1.000       2.017e-04         -0.1729
 259       1.042e+00       9.474e-03       4.002e-01          -0.015           0.000           1.000       1.935e-04         -0.2287
 260       1.025e+00       9.474e-03       3.999e-01          -0.015           0.000           1.000       1.697e-04         -0.3112
 261       1.011e+00       9.474e-03       3.997e-01          -0.015           0.000           1.000       1.321e-04         -0.4518
 262       1.000e+00       9.474e-03       3.995e-01          -0.015           0.000           1.000       8.378e-05         -0.7617
 263       9.942e-01       9.474e-03       3.994e-01          -0.015           0.000           1.000       2.870e-05         -1.8485
Strip 25
 264       1.117e+00       2.446e-02       4.013e-01          -0.015           0.000           1.000       4.719e-05         -0.0262
 265       1.113e+00       2.446e-02       4.013e-01          -0.015           0.000           1.000       1.377e-04         -0.0466
 266       1.104e+00       2.446e-02       4.011e-01          -0.015           0.000           1.000       2.171e-04         -0.0708
 267       1.092e+00       2.446e-02       4.009e-01          -0.015           0.000           1.000       2.789e-04         -0.0985
 268       1.076e+00       2.446e-02       4.007e-01          -0.015           0.000           1.000       3.181e-04         -0.1314
 269       1.059e+00       2.446e-02       4.004e-01          -0.015           0.000           1.000       3.316e-04         -0.1729
 270       1.042e+00       2.446e-02       4.002e-01          -0.015           0.000           1.000       3.181e-04         -0.2287
 271       1.025e+00       2.446e-02       3.999e-01          -0.015           0.000           1.000       2.789e-04         -0.3111
 272       1.011e+00       2.446e-02       3.997e-01          -0.015           0.000           1.000       2.171e-04         -0.4518
 273       1.000e+00       2.446e-02       3.995e-01          -0.015           0.000           1.000       1.377e-04         -0.7616
 274       9.942e-01       2.446e-02       3.994e-01          -0.015           0.000           1.000       4.719e-05         -1.8483
Strip 26
 275       1.117e+00       4.656e-02       4.013e-01          -0.015          -0.000           1.000       6.471e-05         -0.0262
 276       1.113e+00       4.656e-02       4.013e-01          -0.015          -0.000           1.000       1.889e-04         -0.0466
 277       1.104e+00       4.656e-02       4.011e-01          -0.015          -0.000           1.000       2.978e-04         -0.0708
 278       1.092e+00       4.656e-02       4.009e-01          -0.015          -0.000           1.000       3.825e-04         -0.0984
 279       1.076e+00       4.656e-02       4.007e-01          -0.015          -0.000           1.000       4.363e-04         -0.1314
 280       1.059e+00       4.656e-02       4.004e-01          -0.015          -0.000           1.000       4.547e-04         -0.1728
 281       1.042e+00       4.656e-02       4.002e-01          -0.015          -0.000           1.000       4.363e-04         -0.2286
 282       1.025e+00       4.656e-02       3.999e-01          -0.015          -0.000           1.000       3.825e-04         -0.3110
 283       1.011e+00       4.656e-02       3.997e-01          -0.015           0.000           1.000       2.978e-04         -0.4517
 284       1.000e+00       4.656e-02       3.995e-01          -0.015          -0.000           1.000       1.889e-04         -0.7614
 285       9.942e-01       4.656e-02       3.994e-01          -0.015           0.000           1.000       6.471e-05         -1.8478
Strip 27
 286       1.117e+00       7.532e-02       4.013e-01          -0.015           0.000           1.000       8.092e-05         -0.0262
 287       1.113e+00       7.532e-02       4.013e-01          -0.015           0.000           1.000       2.362e-04         -0.0465
 288       1.104e+00       7.532e-02       4.011e-01          -0.015           0.000           1.000       3.724e-04         -0.0707
 289       1.092e+00       7.532e-02       4.009e-01          -0.015           0.000           1.000       4.783e-04         -0.0984
 290       1.076e+00       7.532e-02       4.007e-01          -0.015           0.000           1.000       5.456e-04         -0.1313
 291       1.059e+00       7.532e-02       4.004e-01          -0.015           0.000           1.000       5.686e-04         -0.1727
 292       1.042e+00       7.532e-02       4.002e-01          -0.015           0.000           1.000       5.456e-04         -0.2284
 293       1.025e+00       7.532e-02       3.999e-01          -0.015           0.000           1.000       4.783e-04         -0.3108
 294       1.011e+00       7.532e-02       3.997e-01          -0.015           0.000           1.000       3.724e-04         -0.4514
 295       1.000e+00       7.532e-02       3.995e-01          -0.015           0.000           1.000       2.362e-04         -0.7609
 296       9.942e-01       7.532e-02       3.994e-01          -0.015          -0.000           1.000       8.092e-05         -1.8466
Strip 28
 297       1.117e+00       1.102e-01       4.013e-01          -0.015           0.000           1.000       9.548e-05         -0.0262
 298       1.113e+00       1.102e-01       4.013e-01          -0.015           0.000           1.000       2.787e-04         -0.0465
 299       1.104e+00       1.102e-01       4.011e-01          -0.015           0.000           1.000       4.394e-04         -0.0706
 300       1.092e+00       1.102e-01       4.009e-01          -0.015           0.000           1.000       5.644e-04         -0.0982
 301       1.076e+00       1.102e-01       4.007e-01          -0.015           0.000           1.000       6.437e-04         -0.1311
 302       1.059e+00       1.102e-01       4.004e-01          -0.015           0.000           1.000       6.709e-04         -0.1724
 303       1.042e+00       1.102e-01       4.002e-01          -0.015           0.000           1.000       6.437e-04         -0.2281
 304       1.025e+00       1.102e-01       3.999e-01          -0.015           0.000           1.000       5.644e-04         -0.3104
 305       1.011e+00       1.102e-01       3.997e-01          -0.015           0.000           1.000       4.394e-04         -0.4508
 306       1.000e+00       1.102e-01       3.995e-01          -0.015           0.000           1.000       2.787e-04         -0.7600
 307       9.942e-01       1.102e-01       3.994e-01          -0.015           0.000           1.000       9.548e-05         -1.8444
Strip 29
 308       1.117e+00       1.504e-01       4.013e-01          -0.015          -0.000           1.000       1.081e-04         -0.0261
 309       1.113e+00       1.504e-01       4.013e-01          -0.015           0.000           1.000       3.155e-04         -0.0463
 310       1.104e+00       1.504e-01       4.011e-01          -0.015           0.000           1.000       4.974e-04         -0.0704
 311       1.092e+00       1.504e-01       4.009e-01          -0.015           0.000           1.000       6.390e-04         -0.0979
 312       1.076e+00       1.504e-01       4.007e-01          -0.015           0.000           1.000       7.288e-04         -0.1307
 313       1.059e+00       1.504e-01       4.004e-01          -0.015          -0.000           1.000       7.596e-04         -0.1720
 314       1.042e+00       1.504e-01       4.002e-01          -0.015          -0.000           1.000       7.288e-04         -0.2276
 315       1.025e+00       1.504e-01       3.999e-01          -0.015           0.000           1.000       6.390e-04         -0.3097
 316       1.011e+00       1.504e-01       3.997e-01          -0.015          -0.000           1.000       4.974e-04         -0.4499
 317       1.000e+00       1.504e-01       3.995e-01          -0.015          -0.000           1.000       3.155e-04         -0.7585
 318       9.942e-01       1.504e-01       3.994e-01          -0.015           0.000           1.000       1.081e-04         -1.8408
Strip 30
 319       1.117e+00       1.951e-01       4.013e-01          -0.015           0.000           1.000       1.185e-04         -0.0260
 320       1.113e+00       1.951e-01       4.013e-01          -0.015           0.000           1.000       3.459e-04         -0.0461
 321       1.104e+00       1.951e-01       4.011e-01          -0.015          -0.000           1.000       5.453e-04         -0.0701
 322       1.092e+00       1.951e-01       4.009e-01          -0.015          -0.000           1.000       7.006e-04         -0.0975
 323       1.076e+00       1.951e-01       4.007e-01          -0.015           0.000           1.000       7.990e-04         -0.1302
 324       1.059e+00       1.951e-01       4.004e-01          -0.015           0.000           1.000       8.328e-04         -0.1713
 325       1.042e+00       1.951e-01       4.002e-01          -0.015           0.000           1.000       7.990e-04         -0.2268
 326       1.025e+00       1.951e-01       3.999e-01          -0.015           0.000           1.000       7.006e-04         -0.3087
 327       1.011e+00       1.951e-01       3.997e-01          -0.015           0.000           1.000       5.453e-04         -0.4484
 328       1.000e+00       1.951e-01       3.995e-01          -0.015           0.000           1.000       3.459e-04         -0.7561
 329       9.942e-01       1.951e-01       3.994e-01          -0.015          -0.000           1.000       1.185e-04         -1.8352
Strip 31
 330       1.117e+00       2.435e-01       4.013e-01          -0.015           0.000           1.000       1.265e-04         -0.0258
 331       1.113e+00       2.435e-01       4.013e-01          -0.015           0.000           1.000       3.693e-04         -0.0458
 332       1.104e+00       2.435e-01       4.011e-01          -0.015           0.000           1.000       5.822e-04         -0.0696
 333       1.092e+00       2.435e-01       4.009e-01          -0.015          -0.000           1.000       7.479e-04         -0.0969
 334       1.076e+00       2.435e-01       4.007e-01          -0.015          -0.000           1.000       8.530e-04         -0.1294
 335       1.059e+00       2.435e-01       4.004e-01          -0.015           0.000           1.000       8.890e-04         -0.1704
 336       1.042e+00       2.435e-01       4.002e-01          -0.015           0.000           1.000       8.530e-04         -0.2255
 337       1.025e+00       2.435e-01       3.999e-01          -0.015           0.000           1.000       7.479e-04         -0.3071
 338       1.011e+00       2.435e-01       3.997e-01          -0.015           0.000           1.000       5.822e-04         -0.4463
 339       1.000e+00       2.435e-01       3.995e-01          -0.015          -0.000           1.000       3.693e-04         -0.7526
 340       9.942e-01       2.435e-01       3.994e-01          -0.015          -0.000           1.000       1.265e-04         -1.8268
Strip 32
 341       1.117e+00       2.946e-01       4.013e-01          -0.015           0.000           1.000       1.319e-04         -0.0255
 342       1.113e+00       2.946e-01       4.013e-01          -0.015           0.000           1.000       3.851e-04         -0.0454
 343       1.104e+00       2.946e-01       4.011e-01          -0.015           0.000           1.000       6.071e-04         -0.0689
 344       1.092e+00       2.946e-01       4.009e-01          -0.015           0.000           1.000       7.800e-04         -0.0960
 345       1.076e+00       2.946e-01       4.007e-01          -0.015           0.000           1.000       8.896e-04         -0.1283
 346       1.059e+00       2.946e-01       4.004e-01          -0.015           0.000           1.000       9.271e-04         -0.1690
 347       1.042e+00       2.946e-01       4.002e-01          -0.015           0.000           1.000       8.896e-04         -0.2238
 348       1.025e+00       2.946e-01       3.999e-01          -0.015           0.000           1.000       7.800e-04         -0.3049
 349       1.011e+00       2.946e-01       3.997e-01          -0.015           0.000           1.000       6.071e-04         -0.4432
 350       1.000e+00       2.946e-01       3.995e-01          -0.015           0.000           1.000       3.851e-04         -0.7477
 351       9.942e-01       2.946e-01       3.994e-01          -0.015           0.000           1.000       1.319e-04         -1.8150
Strip 33
 352       1.117e+00       3.472e-01       4.013e-01          -0.015           0.000           1.000       1.347e-04         -0.0252
 353       1.113e+00       3.472e-01       4.013e-01          -0.015           0.000           1.000       3.931e-04         -0.0447
 354       1.104e+00       3.472e-01       4.011e-01          -0.015          -0.000           1.000       6.198e-04         -0.0680
 355       1.092e+00       3.472e-01       4.009e-01          -0.015          -0.000           1.000       7.962e-04         -0.0947
 356       1.076e+00       3.472e-01       4.007e-01          -0.015          -0.000           1.000       9.081e-04         -0.1267
 357       1.059e+00       3.472e-01       4.004e-01          -0.015           0.000           1.000       9.464e-04         -0.1670
 358       1.042e+00       3.472e-01       4.002e-01          -0.015           0.000           1.000       9.081e-04         -0.2213
 359       1.025e+00       3.472e-01       3.999e-01          -0.015           0.000           1.000       7.962e-04         -0.3018
 360       1.011e+00       3.472e-01       3.997e-01          -0.015           0.000           1.000       6.198e-04         -0.4389
 361       1.000e+00       3.472e-01       3.995e-01          -0.015          -0.000           1.000       3.931e-04         -0.7408
 362       9.942e-01       3.472e-01       3.994e-01          -0.015          -0.000           1.000       1.347e-04         -1.7985
Strip 34
 363       1.117e+00       4.004e-01       4.013e-01          -0.015          -0.000           1.000       1.347e-04         -0.0247
 364       1.113e+00       4.004e-01       4.013e-01          -0.015          -0.000           1.000       3.931e-04         -0.0438
 365       1.104e+00       4.004e-01       4.011e-01          -0.015           0.000           1.000       6.198e-04         -0.0667
 366       1.092e+00       4.004e-01       4.009e-01          -0.015           0.000           1.000       7.962e-04         -0.0930
 367       1.076e+00       4.004e-01       4.007e-01          -0.015           0.000           1.000       9.081e-04         -0.1245
 368       1.059e+00       4.004e-01       4.004e-01          -0.015           0.000           1.000       9.464e-04         -0.1642
 369       1.042e+00       4.004e-01       4.002e-01          -0.015           0.000           1.000       9.081e-04         -0.2179
 370       1.025e+00       4.004e-01       3.999e-01          -0.015           0.000           1.000       7.962e-04         -0.2975
 371       1.011e+00       4.004e-01       3.997e-01          -0.015           0.000           1.000       6.198e-04         -0.4330
 372       1.000e+00       4.004e-01       3.995e-01          -0.015           0.000           1.000       3.931e-04         -0.7313
 373       9.942e-01       4.004e-01       3.994e-01          -0.015           0.000           1.000       1.347e-04         -1.7760
Strip 35
 374       1.117e+00       4.531e-01       4.013e-01          -0.015           0.000           1.000       1.319e-04         -0.0240
 375       1.113e+00       4.531e-01       4.013e-01          -0.015           0.000           1.000       3.851e-04         -0.0426
 376       1.104e+00       4.531e-01       4.011e-01          -0.015          -0.000           1.000       6.071e-04         -0.0649
 377       1.092e+00       4.531e-01       4.009e-01          -0.015           0.000           1.000       7.800e-04         -0.0906
 378       1.076e+00       4.531e-01       4.007e-01          -0.015           0.000           1.000       8.896e-04         -0.1214
 379       1.059e+00       4.531e-01       4.004e-01          -0.015           0.000           1.000       9.271e-04         -0.1605
 380       1.042e+00       4.531e-01       4.002e-01          -0.015           0.000           1.000       8.896e-04         -0.2133
 381       1.025e+00       4.531e-01       3.999e-01          -0.015           0.000           1.000       7.800e-04         -0.2916
 382       1.011e+00       4.531e-01       3.997e-01          -0.015           0.000           1.000       6.071e-04         -0.4251
 383       1.000e+00       4.531e-01       3.995e-01          -0.015           0.000           1.000       3.851e-04         -0.7185
 384       9.942e-01       4.531e-01       3.994e-01          -0.015           0.000           1.000       1.319e-04         -1.7455
Strip 36
 385       1.117e+00       5.041e-01       4.013e-01          -0.015           0.000           1.000       1.265e-04         -0.0230
 386       1.113e+00       5.041e-01       4.013e-01          -0.015           0.000           1.000       3.693e-04         -0.0410
 387       1.104e+00       5.041e-01       4.011e-01          -0.015           0.000           1.000       5.822e-04         -0.0624
 388       1.092e+00       5.041e-01       4.009e-01          -0.015           0.000           1.000       7.479e-04         -0.0873
 389       1.076e+00       5.041e-01       4.007e-01          -0.015          -0.000           1.000       8.530e-04         -0.1172
 390       1.059e+00       5.041e-01       4.004e-01          -0.015           0.000           1.000       8.890e-04         -0.1553
 391       1.042e+00       5.041e-01       4.002e-01          -0.015           0.000           1.000       8.530e-04         -0.2070
 392       1.025e+00       5.041e-01       3.999e-01          -0.015           0.000           1.000       7.479e-04         -0.2837
 393       1.011e+00       5.041e-01       3.997e-01          -0.015           0.000           1.000       5.822e-04         -0.4143
 394       1.000e+00       5.041e-01       3.995e-01          -0.015           0.000           1.000       3.693e-04         -0.7013
 395       9.942e-01       5.041e-01       3.994e-01          -0.015          -0.000           1.000       1.265e-04         -1.7049
Strip 37
 396       1.117e+00       5.525e-01       4.013e-01          -0.015           0.000           1.000       1.185e-04         -0.0217
 397       1.113e+00       5.525e-01       4.013e-01          -0.015           0.000           1.000       3.459e-04         -0.0387
 398       1.104e+00       5.525e-01       4.011e-01          -0.015           0.000           1.000       5.453e-04         -0.0591
 399       1.092e+00       5.525e-01       4.009e-01          -0.015           0.000           1.000       7.006e-04         -0.0827
 400       1.076e+00       5.525e-01       4.007e-01          -0.015           0.000           1.000       7.990e-04         -0.1115
 401       1.059e+00       5.525e-01       4.004e-01          -0.015           0.000           1.000       8.328e-04         -0.1483
 402       1.042e+00       5.525e-01       4.002e-01          -0.015           0.000           1.000       7.990e-04         -0.1984
 403       1.025e+00       5.525e-01       3.999e-01          -0.015           0.000           1.000       7.006e-04         -0.2730
 404       1.011e+00       5.525e-01       3.997e-01          -0.015           0.000           1.000       5.453e-04         -0.4001
 405       1.000e+00       5.525e-01       3.995e-01          -0.015          -0.000           1.000       3.459e-04         -0.6786
 406       9.942e-01       5.525e-01       3.994e-01          -0.015          -0.000           1.000       1.185e-04         -1.6512
Strip 38
 407       1.117e+00       5.973e-01       4.013e-01          -0.015           0.000           1.000       1.081e-04         -0.0200
 408       1.113e+00       5.973e-01       4.013e-01          -0.015           0.000           1.000       3.155e-04         -0.0356
 409       1.104e+00       5.973e-01       4.011e-01          -0.015           0.000           1.000       4.974e-04         -0.0545
 410       1.092e+00       5.973e-01       4.009e-01          -0.015           0.000           1.000       6.390e-04         -0.0766
 411       1.076e+00       5.973e-01       4.007e-01          -0.015           0.000           1.000       7.288e-04         -0.1037
 412       1.059e+00       5.973e-01       4.004e-01          -0.015           0.000           1.000       7.596e-04         -0.1388
 413       1.042e+00       5.973e-01       4.002e-01          -0.015           0.000           1.000       7.288e-04         -0.1869
 414       1.025e+00       5.973e-01       3.999e-01          -0.015           0.000           1.000       6.390e-04         -0.2588
 415       1.011e+00       5.973e-01       3.997e-01          -0.015           0.000           1.000       4.974e-04         -0.3812
 416       1.000e+00       5.973e-01       3.995e-01          -0.015           0.000           1.000       3.155e-04         -0.6489
 417       9.942e-01       5.973e-01       3.994e-01          -0.015           0.000           1.000       1.081e-04         -1.5813
Strip 39
 418       1.117e+00       6.375e-01       4.013e-01          -0.015           0.000           1.000       9.548e-05         -0.0177
 419       1.113e+00       6.375e-01       4.013e-01          -0.015           0.000           1.000       2.787e-04         -0.0317
 420       1.104e+00       6.375e-01       4.011e-01          -0.015           0.000           1.000       4.394e-04         -0.0485
 421       1.092e+00       6.375e-01       4.009e-01          -0.015           0.000           1.000       5.644e-04         -0.0685
 422       1.076e+00       6.375e-01       4.007e-01          -0.015           0.000           1.000       6.437e-04         -0.0934
 423       1.059e+00       6.375e-01       4.004e-01          -0.015           0.000           1.000       6.709e-04         -0.1260
 424       1.042e+00       6.375e-01       4.002e-01          -0.015           0.000           1.000       6.437e-04         -0.1715
 425       1.025e+00       6.375e-01       3.999e-01          -0.015           0.000           1.000       5.644e-04         -0.2399
 426       1.011e+00       6.375e-01       3.997e-01          -0.015           0.000           1.000       4.394e-04         -0.3565
 427       1.000e+00       6.375e-01       3.995e-01          -0.015           0.000           1.000       2.787e-04         -0.6104
 428       9.942e-01       6.375e-01       3.994e-01          -0.015           0.000           1.000       9.548e-05         -1.4913
Strip 40
 429       1.117e+00       6.723e-01       4.013e-01          -0.015           0.000           1.000       8.092e-05         -0.0150
 430       1.113e+00       6.723e-01       4.013e-01          -0.015           0.000           1.000       2.362e-04         -0.0268
 431       1.104e+00       6.723e-01       4.011e-01          -0.015           0.000           1.000       3.724e-04         -0.0412
 432       1.092e+00       6.723e-01       4.009e-01          -0.015           0.000           1.000       4.783e-04         -0.0584
 433       1.076e+00       6.723e-01       4.007e-01          -0.015           0.000           1.000       5.456e-04         -0.0801
 434       1.059e+00       6.723e-01       4.004e-01          -0.015           0.000           1.000       5.686e-04         -0.1094
 435       1.042e+00       6.723e-01       4.002e-01          -0.015           0.000           1.000       5.456e-04         -0.1512
 436       1.025e+00       6.723e-01       3.999e-01          -0.015           0.000           1.000       4.783e-04         -0.2150
 437       1.011e+00       6.723e-01       3.997e-01          -0.015           0.000           1.000       3.724e-04         -0.3243
 438       1.000e+00       6.723e-01       3.995e-01          -0.015           0.000           1.000       2.362e-04         -0.5611
 439       9.942e-01       6.723e-01       3.994e-01          -0.015           0.000           1.000       8.092e-05         -1.3770
Strip 41
 440       1.117e+00       7.011e-01       4.013e-01          -0.015           0.000           1.000       6.471e-05         -0.0120
 441       1.113e+00       7.011e-01       4.013e-01          -0.015           0.000           1.000       1.889e-04         -0.0214
 442       1.104e+00       7.011e-01       4.011e-01          -0.015           0.000           1.000       2.978e-04         -0.0328
 443       1.092e+00       7.011e-01       4.009e-01          -0.015           0.000           1.000       3.825e-04         -0.0466
 444       1.076e+00       7.011e-01       4.007e-01          -0.015           0.000           1.000       4.363e-04         -0.0643
 445       1.059e+00       7.011e-01       4.004e-01          -0.015           0.000           1.000       4.547e-04         -0.0888
 446       1.042e+00       7.011e-01       4.002e-01          -0.015           0.000           1.000       4.363e-04         -0.1251
 447       1.025e+00       7.011e-01       3.999e-01          -0.015           0.000           1.000       3.825e-04         -0.1825
