time_hours,solar_flux_W_per_m2,power_generated_W,power_used_W,net_energy_Wh,battery_state_Wh
19.441340782122907,387.1983133594619,61.79471323517582,50.33482636637165,1.5365211444206708,110.65304843200987
19.575418994413408,413.048768685131,65.92030319446228,50.33482636637165,2.089672870805447,112.18956957643054
19.70949720670391,438.7328219680023,70.01933630636162,50.33482636637165,2.6392639025684876,114.27924244723599
19.843575418994412,464.2062589856593,74.08475622506633,50.33482636637165,3.184348137478616,116.91850634980447
19.977653631284916,489.42240918038203,78.109114587215,50.33482636637165,3.723926912291846,120.1028544872831
20.11173184357542,514.3334128447639,82.08477324772109,50.33482636637165,4.2569761181697565,123.82678139957494
20.24581005586592,538.8910969651812,86.0040440595554,50.33482636637165,4.782464942102848,128.0837575177447
20.379888268156424,563.0475839795441,89.85928602812254,50.33482636637165,5.29936889319565,132.86622245984753
20.51396648044693,586.7557172260109,93.64297321052682,50.33482636637165,5.806678906478905,138.1655913530432
20.64804469273743,609.9693599077635,97.34774242870009,50.33482636637165,6.303407740200461,143.9722702595221
20.782122905027933,632.6436063680947,100.96642698773917,50.33482636637165,6.788594496719667,150.27567799972257
20.916201117318433,654.7349323298466,104.49208065329096,50.33482636637165,7.261307837352309,157.06427249644224
21.05027932960894,676.2013025205952,107.91799482793755,50.33482636637165,7.7206482853496174,164.32558033379456
21.184357541899445,697.0022484814408,111.23771096904981,50.33482636637165,8.165749890861877,172.0462286191442
21.318435754189945,717.0989254883016,114.44502967311142,50.33482636637165,8.59578144894835,180.21197851000608
21.45251396648045,736.4541548347904,117.53401742383274,50.33482636637165,9.009947404352324,188.80775995895442
21.586592178770953,755.032455858039,120.49901170329548,50.33482636637165,9.407488536794256,197.81770736330674
21.720670391061454,772.8000707798009,123.33462495645551,50.33482636637165,9.78768249252521,207.225195900101
21.854748603351958,789.7249845134412,126.03574775222926,50.33482636637165,10.14984420815968,217.01287839262622
21.98882681564246,805.7769409357711,128.59755138038852,50.33482636637165,10.493326258862597,227.1627226007859
22.122905027932962,820.9274566608307,131.01549004978023,50.33482636637165,10.817519153082714,237.6560488596485
22.256983240223466,835.1498330247765,133.28530280104823,50.33482636637165,11.121851589006914,248.47356801273122
22.391061452513966,848.4191667582679,135.40301520988743,50.33482636637165,11.405790682929489,259.5954196017381
22.52513966480447,860.7123596578008,137.3649409305351,50.33482636637165,11.668842176200686,271.0012102846676
22.659217877094974,872.008127451158,139.16768311064794,50.33482636637165,11.910550624930899,282.6700524608683
22.793296089385475,882.2870079707745,140.80813569572587,50.33482636637165,12.13049957488548,294.5806030857992
22.92737430167598,891.5313686926868,142.28348463228684,50.33482636637165,12.328311722804271,306.71110266068473
23.061452513966483,899.7254136607967,143.59120897294122,50.33482636637165,12.503649064567986,319.039414383489
23.195530726256983,906.8551897914614,144.72908188256932,50.33482636637165,12.656213030104714,331.54306344805696
23.329608938547487,912.9085925382059,145.69517154237843,50.33482636637165,12.78574460460426,344.19927647816166
23.463687150837988,917.8753708881245,146.4878419473008,50.33482636637165,12.892024435431841,356.9850210827659
23.59776536312849,921.7471316582438,147.1057535916695,50.33482636637165,12.97487292406228,369.87704551819775
23.731843575418996,924.5173430604806,147.54786403816595,50.33482636637165,13.03415030236348,382.85191844226
23.865921787709496,926.1813375067412,147.8134283654985,50.33482636637165,13.06975669262036,395.88606874462346
24.0,926.7363136304448,147.9019994910261,50.33482636637165,13.081632150791656,408.9558254372438
